,brand,model,modellink,key
2060,Rover,Streetwise,https://auto.drom.ru/rover/streetwise/,rover/streetwise/used
2061,Saab,9-3,https://auto.drom.ru/saab/9-3/,saab/9-3/used
2062,Saab,9-5,https://auto.drom.ru/saab/9-5/,saab/9-5/used
2063,Saab,900,https://auto.drom.ru/saab/900/,saab/900/used
2064,Saab,9000,https://auto.drom.ru/saab/9000/,saab/9000/used
2065,Saab,99,https://auto.drom.ru/saab/99/,saab/99/used
2066,Saturn,Ion,https://auto.drom.ru/saturn/ion/,saturn/ion/used
2067,Saturn,S-Series,https://auto.drom.ru/saturn/s-series/,saturn/s-series/used
2068,Saturn,Saturn,https://auto.drom.ru/saturn/saturn/,saturn/saturn/used
2069,Saturn,SL2,https://auto.drom.ru/saturn/sl2/,saturn/sl2/used
2070,Saturn,Vue,https://auto.drom.ru/saturn/vue/,saturn/vue/used
2071,Scion,tC,https://auto.drom.ru/scion/tc/,scion/tc/used
2072,Scion,xA,https://auto.drom.ru/scion/xa/,scion/xa/used
2073,Scion,xB,https://auto.drom.ru/scion/xb/,scion/xb/used
2074,Scion,xD,https://auto.drom.ru/scion/xd/,scion/xd/used
2075,SEAT,Alhambra,https://auto.drom.ru/seat/alhambra/,seat/alhambra/used
2076,SEAT,Altea,https://auto.drom.ru/seat/altea/,seat/altea/used
2077,SEAT,Arosa,https://auto.drom.ru/seat/arosa/,seat/arosa/used
2078,SEAT,Ateca,https://auto.drom.ru/seat/ateca/,seat/ateca/used
2079,SEAT,Cordoba,https://auto.drom.ru/seat/cordoba/,seat/cordoba/used
2080,SEAT,Ibiza,https://auto.drom.ru/seat/ibiza/,seat/ibiza/used
2082,SEAT,Leon,https://auto.drom.ru/seat/leon/,seat/leon/used
2083,SEAT,Mii,https://auto.drom.ru/seat/mii/,seat/mii/used
2084,SEAT,Ronda,https://auto.drom.ru/seat/ronda/,seat/ronda/used
2085,SEAT,Seat,https://auto.drom.ru/seat/seat/,seat/seat/used
2086,SEAT,Toledo,https://auto.drom.ru/seat/toledo/,seat/toledo/used
2087,Shuanghuan,Sceo,https://auto.drom.ru/shuanghuan/sceo/,shuanghuan/sceo/used
2088,Smart,City,https://auto.drom.ru/smart/city/,smart/city/used
2089,Smart,Forfour,https://auto.drom.ru/smart/forfour/,smart/forfour/used
2090,Smart,Fortwo,https://auto.drom.ru/smart/fortwo/,smart/fortwo/used
2091,Smart,Roadster,https://auto.drom.ru/smart/roadster/,smart/roadster/used
2092,Soueast,Lioncel,https://auto.drom.ru/soueast/lioncel/,soueast/lioncel/used
2093,SsangYong,Actyon,https://auto.drom.ru/ssang_yong/actyon/,ssang_yong/actyon/used
2094,SsangYong,Actyon Sports,https://auto.drom.ru/ssang_yong/actyon_sports/,ssang_yong/actyon_sports/used
2095,SsangYong,Chairman,https://auto.drom.ru/ssang_yong/chairman/,ssang_yong/chairman/used
2096,SsangYong,Istana,https://auto.drom.ru/ssang_yong/istana/,ssang_yong/istana/used
2097,SsangYong,Korando,https://auto.drom.ru/ssang_yong/korando/,ssang_yong/korando/used
2098,SsangYong,Korando Family,https://auto.drom.ru/ssang_yong/korando_family/,ssang_yong/korando_family/used
2099,SsangYong,Korando Sports,https://auto.drom.ru/ssang_yong/korando_sports/,ssang_yong/korando_sports/used
2100,SsangYong,Korando Turismo,https://auto.drom.ru/ssang_yong/korando_turismo/,ssang_yong/korando_turismo/used
2101,SsangYong,Kyron,https://auto.drom.ru/ssang_yong/kyron/,ssang_yong/kyron/used
2102,SsangYong,Musso,https://auto.drom.ru/ssang_yong/musso/,ssang_yong/musso/used
2103,SsangYong,Musso Sports,https://auto.drom.ru/ssang_yong/musso_sports/,ssang_yong/musso_sports/used
2104,SsangYong,Rexton,https://auto.drom.ru/ssang_yong/rexton/,ssang_yong/rexton/used
2105,SsangYong,Rodius,https://auto.drom.ru/ssang_yong/rodius/,ssang_yong/rodius/used
2106,SsangYong,Stavic,https://auto.drom.ru/ssang_yong/stavic/,ssang_yong/stavic/used
2107,SsangYong,Tivoli,https://auto.drom.ru/ssang_yong/tivoli/,ssang_yong/tivoli/used
2108,SsangYong,Tivoli XLV,https://auto.drom.ru/ssang_yong/tivoli_xlv/,ssang_yong/tivoli_xlv/used
2109,Tesla,Model 3,https://auto.drom.ru/tesla/model_3/,tesla/model_3/used
2110,Tesla,Model S,https://auto.drom.ru/tesla/model_s/,tesla/model_s/used
2111,Tesla,Model X,https://auto.drom.ru/tesla/model_x/,tesla/model_x/used
2112,Tesla,Model Y,https://auto.drom.ru/tesla/model_y/,tesla/model_y/used
2113,Tianma,Century,https://auto.drom.ru/tianma/century/,tianma/century/used
2114,Tianye,Admiral,https://auto.drom.ru/tianye/admiral/,tianye/admiral/used
2115,Tianye,Tianye,https://auto.drom.ru/tianye/tianye/,tianye/tianye/used
2116,Volvo,460,https://auto.drom.ru/volvo/460/,volvo/460/used
2117,Volvo,740,https://auto.drom.ru/volvo/740/,volvo/740/used
2118,Volvo,850,https://auto.drom.ru/volvo/850/,volvo/850/used
2119,Volvo,940,https://auto.drom.ru/volvo/940/,volvo/940/used
2120,Volvo,960,https://auto.drom.ru/volvo/960/,volvo/960/used
2121,Volvo,C30,https://auto.drom.ru/volvo/c30/,volvo/c30/used
2122,Volvo,S40,https://auto.drom.ru/volvo/s40/,volvo/s40/used
2123,Volvo,S60,https://auto.drom.ru/volvo/s60/,volvo/s60/used
2124,Volvo,S70,https://auto.drom.ru/volvo/s70/,volvo/s70/used
2125,Volvo,S80,https://auto.drom.ru/volvo/s80/,volvo/s80/used
2126,Volvo,S90,https://auto.drom.ru/volvo/s90/,volvo/s90/used
2127,Volvo,V40,https://auto.drom.ru/volvo/v40/,volvo/v40/used
2128,Volvo,V60,https://auto.drom.ru/volvo/v60/,volvo/v60/used
2129,Volvo,V70,https://auto.drom.ru/volvo/v70/,volvo/v70/used
2130,Volvo,V90,https://auto.drom.ru/volvo/v90/,volvo/v90/used
2131,Volvo,XC40,https://auto.drom.ru/volvo/xc40/,volvo/xc40/used
2132,Volvo,XC60,https://auto.drom.ru/volvo/xc60/,volvo/xc60/used
2133,Volvo,XC70,https://auto.drom.ru/volvo/xc70/,volvo/xc70/used
2134,Volvo,XC90,https://auto.drom.ru/volvo/xc90/,volvo/xc90/used
2135,Volvo,240,https://auto.drom.ru/volvo/240/,volvo/240/used
2136,Volvo,340,https://auto.drom.ru/volvo/340/,volvo/340/used
2137,Volvo,440,https://auto.drom.ru/volvo/440/,volvo/440/used
2138,Volvo,760,https://auto.drom.ru/volvo/760/,volvo/760/used
2139,Volvo,C70,https://auto.drom.ru/volvo/c70/,volvo/c70/used
2146,Volvo,V50,https://auto.drom.ru/volvo/v50/,volvo/v50/used
2148,Volvo,Volvo,https://auto.drom.ru/volvo/volvo/,volvo/volvo/used
2149,Vortex,Corda,https://auto.drom.ru/vortex/corda/,vortex/corda/used
2150,Vortex,Estina,https://auto.drom.ru/vortex/estina/,vortex/estina/used
2151,Vortex,Tingo,https://auto.drom.ru/vortex/tingo/,vortex/tingo/used
2152,Weltmeister,EX5,https://auto.drom.ru/weltmeister/ex5/,weltmeister/ex5/used
2153,Xin Kai,HNK,https://auto.drom.ru/xin_kai/hnk/,xin_kai/hnk/used
2154,Xin Kai,Pickup X3,https://auto.drom.ru/xin_kai/pickup_x3/,xin_kai/pickup_x3/used
2155,Xin Kai,SR-V,https://auto.drom.ru/xin_kai/sr-v/,xin_kai/sr-v/used
2156,Xin Kai,SUV X3,https://auto.drom.ru/xin_kai/suv_x3/,xin_kai/suv_x3/used
2157,Xin Kai,Xin Kai,https://auto.drom.ru/xin_kai/xin_kai/,xin_kai/xin_kai/used
2158,Xpeng,G3,https://auto.drom.ru/xpeng/g3/,xpeng/g3/used
2159,Xpeng,P7,https://auto.drom.ru/xpeng/p7/,xpeng/p7/used
2160,Zotye,Coupa,https://auto.drom.ru/zotye/coupa/,zotye/coupa/used
2161,Zotye,T600,https://auto.drom.ru/zotye/t600/,zotye/t600/used
2162,ZX,Admiral,https://auto.drom.ru/zx/admiral/,zx/admiral/used
2163,ZX,GrandTiger,https://auto.drom.ru/zx/grandtiger/,zx/grandtiger/used
2164,ZX,Landmark,https://auto.drom.ru/zx/landmark/,zx/landmark/used
2165,Marussia,B1,https://auto.drom.ru/marussia/b1/,marussia/b1/used
2166,Богдан,2110,https://auto.drom.ru/bogdan/2110/,bogdan/2110/used
2167,Богдан,2111,https://auto.drom.ru/bogdan/2111/,bogdan/2111/used
2168,Богдан,2310,https://auto.drom.ru/bogdan/2310/,bogdan/2310/used
2169,ГАЗ,12 ЗИМ,https://auto.drom.ru/gaz/12_zim/,gaz/12_zim/used
2170,ГАЗ,21 Волга,https://auto.drom.ru/gaz/21_volga/,gaz/21_volga/used
2171,ГАЗ,22 Волга,https://auto.drom.ru/gaz/22_volga/,gaz/22_volga/used
2172,ГАЗ,2217,https://auto.drom.ru/gaz/2217/,gaz/2217/used
2173,ГАЗ,24 Волга,https://auto.drom.ru/gaz/24_volga/,gaz/24_volga/used
2174,ГАЗ,3102 Волга,https://auto.drom.ru/gaz/3102_volga/,gaz/3102_volga/used
2175,ГАЗ,31029 Волга,https://auto.drom.ru/gaz/31029_volga/,gaz/31029_volga/used
2176,ГАЗ,3110 Волга,https://auto.drom.ru/gaz/3110_volga/,gaz/3110_volga/used
2177,ГАЗ,31105 Волга,https://auto.drom.ru/gaz/31105_volga/,gaz/31105_volga/used
2178,ГАЗ,3111 Волга,https://auto.drom.ru/gaz/3111_volga/,gaz/3111_volga/used
2179,ГАЗ,67,https://auto.drom.ru/gaz/67/,gaz/67/used
2180,ГАЗ,69,https://auto.drom.ru/gaz/69/,gaz/69/used
2181,ГАЗ,Волга Сайбер,https://auto.drom.ru/gaz/volga_siber/,gaz/volga_siber/used
2182,ГАЗ,ГАЗ-13 Чайка,https://auto.drom.ru/gaz/gaz-13_chaika/,gaz/gaz-13_chaika/used
2183,ГАЗ,ГАЗ-14 Чайка,https://auto.drom.ru/gaz/gaz-14_chaika/,gaz/gaz-14_chaika/used
2184,ГАЗ,М-72,https://auto.drom.ru/gaz/m-72/,gaz/m-72/used
2185,ГАЗ,М1,https://auto.drom.ru/gaz/m1/,gaz/m1/used
2186,ГАЗ,Победа,https://auto.drom.ru/gaz/pobeda/,gaz/pobeda/used
2187,ГАЗ,Чайка,https://auto.drom.ru/gaz/chaika/,gaz/chaika/used
2189,ГАЗ,3105 Волга,https://auto.drom.ru/gaz/3105_volga/,gaz/3105_volga/used
2203,ГАЗ,ГАЗ-2330 Тигр,https://auto.drom.ru/gaz/gaz-2330_tigr/,gaz/gaz-2330_tigr/used
2214,Донинвест,Кондор,https://auto.drom.ru/doninvest/kondor/,doninvest/kondor/used
2215,ЗАЗ,Вида,https://auto.drom.ru/zaz/vida/,zaz/vida/used
2216,ЗАЗ,Дана,https://auto.drom.ru/zaz/dana/,zaz/dana/used
2217,ЗАЗ,ЗАЗ,https://auto.drom.ru/zaz/zaz/,zaz/zaz/used
2218,ЗАЗ,Запорожец,https://auto.drom.ru/zaz/zaporozhets/,zaz/zaporozhets/used
2219,ЗАЗ,Ланос,https://auto.drom.ru/zaz/lanos/,zaz/lanos/used
2220,ЗАЗ,Пикап,https://auto.drom.ru/zaz/pick-up/,zaz/pick-up/used
2221,ЗАЗ,Сенс,https://auto.drom.ru/zaz/sens/,zaz/sens/used
2222,ЗАЗ,Славута,https://auto.drom.ru/zaz/slavuta/,zaz/slavuta/used
2223,ЗАЗ,Таврия,https://auto.drom.ru/zaz/tavria/,zaz/tavria/used
2224,ЗАЗ,Форца,https://auto.drom.ru/zaz/forza/,zaz/forza/used
2225,ЗАЗ,Шанс,https://auto.drom.ru/zaz/chance/,zaz/chance/used
2226,ИЖ,2125 Комби,https://auto.drom.ru/izh/2125/,izh/2125/used
2227,ИЖ,2126 Ода,https://auto.drom.ru/izh/2126_oda/,izh/2126_oda/used
2228,ИЖ,21261 Фабула,https://auto.drom.ru/izh/21261_oda_wagon/,izh/21261_oda_wagon/used
2229,ИЖ,2715,https://auto.drom.ru/izh/2715/,izh/2715/used
2230,ИЖ,2717,https://auto.drom.ru/izh/2717/,izh/2717/used
2231,ИЖ,ИЖ,https://auto.drom.ru/izh/izh/,izh/izh/used
2232,ЛуАЗ,ЛуАЗ,https://auto.drom.ru/luaz/luaz/,luaz/luaz/used
2233,ЛуАЗ,ЛуАЗ-969,https://auto.drom.ru/luaz/luaz-969/,luaz/luaz-969/used
2234,Москвич,2137,https://auto.drom.ru/moskvitch/2137/,moskvitch/2137/used
2235,Москвич,2138,https://auto.drom.ru/moskvitch/2138/,moskvitch/2138/used
2236,Москвич,2140,https://auto.drom.ru/moskvitch/2140/,moskvitch/2140/used
2237,Москвич,2141,https://auto.drom.ru/moskvitch/2141/,moskvitch/2141/used
2238,Москвич,2142,https://auto.drom.ru/moskvitch/2142/,moskvitch/2142/used
2239,Москвич,2335,https://auto.drom.ru/moskvitch/2335/,moskvitch/2335/used
2240,Москвич,400,https://auto.drom.ru/moskvitch/400/,moskvitch/400/used
2241,Москвич,401,https://auto.drom.ru/moskvitch/401/,moskvitch/401/used
2242,Москвич,402,https://auto.drom.ru/moskvitch/402/,moskvitch/402/used
2243,Москвич,403,https://auto.drom.ru/moskvitch/403/,moskvitch/403/used
2244,Москвич,407,https://auto.drom.ru/moskvitch/407/,moskvitch/407/used
2245,Москвич,408,https://auto.drom.ru/moskvitch/408/,moskvitch/408/used
2246,Москвич,410,https://auto.drom.ru/moskvitch/410/,moskvitch/410/used
2247,Москвич,411,https://auto.drom.ru/moskvitch/411/,moskvitch/411/used
2248,Москвич,412,https://auto.drom.ru/moskvitch/412/,moskvitch/412/used
2249,Москвич,423,https://auto.drom.ru/moskvitch/423/,moskvitch/423/used
2250,Москвич,426,https://auto.drom.ru/moskvitch/426/,moskvitch/426/used
2251,Москвич,427,https://auto.drom.ru/moskvitch/427/,moskvitch/427/used
2252,Москвич,Москвич,https://auto.drom.ru/moskvitch/moskvitch/,moskvitch/moskvitch/used
2256,РАФ,2203,https://auto.drom.ru/raf/2203/,raf/2203/used
2257,ТагАЗ,Aquila,https://auto.drom.ru/tagaz/aquila/,tagaz/aquila/used
2258,ТагАЗ,Вега,https://auto.drom.ru/tagaz/vega/,tagaz/vega/used
2260,ТагАЗ,Роад Партнер,https://auto.drom.ru/tagaz/road_partner/,tagaz/road_partner/used
2261,ТагАЗ,С10,https://auto.drom.ru/tagaz/c10/,tagaz/c10/used
2262,ТагАЗ,С190,https://auto.drom.ru/tagaz/c190/,tagaz/c190/used
2263,ТагАЗ,С30,https://auto.drom.ru/tagaz/c30/,tagaz/c30/used
2264,ТагАЗ,ТагАЗ,https://auto.drom.ru/tagaz/tagaz/,tagaz/tagaz/used
2265,ТагАЗ,Тагер,https://auto.drom.ru/tagaz/tager/,tagaz/tager/used
2266,ТагАЗ,Тинго,https://auto.drom.ru/tagaz/tingo/,tagaz/tingo/used
2269,УАЗ,3151,https://auto.drom.ru/uaz/3151/,uaz/3151/used
2270,УАЗ,3153,https://auto.drom.ru/uaz/3153/,uaz/3153/used
2271,УАЗ,3159,https://auto.drom.ru/uaz/3159/,uaz/3159/used
2272,УАЗ,469,https://auto.drom.ru/uaz/469/,uaz/469/used
2273,УАЗ,Буханка,https://auto.drom.ru/uaz/buhanka/,uaz/buhanka/used
2275,УАЗ,Патриот,https://auto.drom.ru/uaz/patriot/,uaz/patriot/used
2276,УАЗ,Пикап,https://auto.drom.ru/uaz/pick-up/,uaz/pick-up/used
2278,УАЗ,Симбир,https://auto.drom.ru/uaz/simbir/,uaz/simbir/used
2279,УАЗ,Хантер,https://auto.drom.ru/uaz/hunter/,uaz/hunter/used
